text	label
suggest a meal from india to me	meal_suggestion
suggest a meal from new york to me	meal_suggestion
suggest a meal from peru for me	meal_suggestion
whats the best way to roast a chicken	recipe
how do i make pie crust	recipe
how do i fry pork chops	recipe
how do i cook boiled eggs	recipe
tell me how to make chow mein	recipe
you know procedure to cook apple pie	recipe
what is needed you to cook apple pie	recipe
do you know what are the ingredients to make apple pie	recipe
how do you cook apple pie	recipe
how do i make pumpkin pie	recipe
making spaghetti sauce perfectly is done how	recipe
making ribs perfectly is done how	recipe
how do i make lemon merengue pie	recipe
how do i make lassagna	recipe
i need instructions on how to make shepherd's pie please	recipe
please help me with instructions on making chicken curry	recipe
what are the steps i need to follow to make chewy rice krispies treats	recipe
what's the best way to make chicken stir fry	recipe
will you give me some guidance on how to make ceviche	recipe
how can i make chicken pot pie	recipe
how to make mac and cheese	recipe
how do you make pot roast	recipe
how do you cook meatloaf	recipe
blackberry pie instructions	recipe
how do you make blackberry pie	recipe
do you have a cookbook that could teach me to make sushi	recipe
what do you need to do to make sushi	recipe
tell me how to make beef wellington	recipe
find out how to make chicken tikka masala	recipe
how do you make benedict arnold	recipe
what's the best way to make a broccoli salad	recipe
are there instructions on how to make buttermilk pancakes	recipe
what's the way to make apple pie	recipe
how do i make a taco that's worth eating	recipe
how do i make that scottish dish with all the blood and sausage	recipe
please give me instructions on making blueberry pie	recipe
how do i make the perfect omelette	recipe
can you tell me what my total income is for the pay period	income
please give me my salary figure	income
i need you to tell me my salary	income
what is my gross income per pay period	income
what is my total annual income	income
what is my salary right now	income
i would like to know what my salary is at this time	income
i need details on my income	income
tell me information about my income	income
i want income data	income
tell me about my income this week	income
give me the details on my income	income
what has my income been like	income
what're my wages for the week	income
what is my income	income
advise me of my income	income
tell me my income	income
give me the low down on my income	income
what's my income	income
give me my income	income
what's my income been for the last 6 months	income
what's my pay for the year	income
what are they paying me at work right now	income
what's my pay for this week	income
what's my paycheck going to be	income
can you tell me my current salary	income
what is my income from work	income
what is the exact number of my salary	income
calculate my total income from my job	income
tell me my salary please	income
would you tell me about my income	income
could you tell me about my income	income
please tell me about my income	income
i want you to tell me about my income	income
what is my hourly rate	income
what is my current gross salary	income
what is my current net salary	income
can i have more information about my income	income
i need more information about my income	income
can you provide information on my income	income
what's my pay	income
can you tell me what my currnet salary is	income
can you tell me my exact salary	income
i need to know my earnings	income
i need to know my salary	income
what is my pay grade at work	income
what is your current income	income
what's my monthly income	income
i wanna know my income	income
please tell me my income	income
i need to know my income	income
i would like to know my income	income
i need you to order some more lysol for me,please	order
i need some more lysol, could you order me some	order
i'm out of lysol could you order me some	order
i want my entire shopping list ordered	order
get my entire shopping list ordered	order
add everything to my shopping cart	order
buy everything on my list	order
please order everything you see on my shopping list	order
go shopping and order everything on the list	order
are you able to get my shopping list and order everything on it	order
could you get everything on my shopping list	order
i need everything ordered on my shopping list	order
i do not have cookies so will you order me some more	order
get everything on my shopping list	order
i do not have flour so will you order me some more	order
i need everything on my shopping list	order
i do not have pizza so will you order me some more	order
i want everything on my shopping list	order
i don't have ice cream so will you order me some more	order
i am out of ice cream so will you order me some more	order
please get everything on my shopping list	order
i need you to order all the things on my shopping list	order
i want everything on my shopping list to be ordered	order
i would like everything on my shopping list ordered	order
i would like all of these things on my shopping list ordered	order
